Time (s),F3 (µV),F4 (µV),Cz (µV),Pz (µV)
4.928,-39.755831848587306,-22.52370675174108,18.725583018578764,-2.217101308913349
4.932,-24.81402234853357,-15.666511672231062,5.65743076150863,-17.107310148073452
4.936,-40.033824084244074,-16.01447758193386,14.301357836935514,-17.669820484160187
4.94,-26.031771269214023,-23.72568294388017,16.602551557889125,-12.69497710764609
4.944,-23.964294008090064,-28.015041616721955,4.205478275860887,-5.8097738753941375
4.948,-33.16445609327013,-28.549127365763447,2.7692965123625397,-3.683264607407682
4.952,-25.518532060411463,-31.001865799443973,-6.286418204744939,9.877505002145238
4.956,-18.116748382421946,-36.624243833996005,-5.560282672230288,-0.5665128756914912
4.96,-25.983322410023185,-33.51420523780033,-12.838321033530132,5.75383781493461
4.964,-22.873690133058254,-26.71164418197669,-20.106472558925827,17.423331212242392
4.968,-22.477087911603608,-26.421475566815896,-11.433783710994865,8.360729051133456
4.972,-22.305929812189937,-25.265213610251436,-15.001084946912798,8.105458440852086
4.976,-18.09846680418202,-28.564395373365873,-22.985068388206326,9.00290238070463
4.98,-18.554195692053728,-21.443928988539067,-16.532188778814216,-9.346874612433762
4.984,-9.815081684424424,-27.903393706017276,-14.199498495938318,-9.54484221362042
4.988,-11.361145611331072,-12.22108968010086,-10.479435943517593,-11.342401788937048
4.992,-3.84915618360717,-1.766958908243291,-18.106352962010106,-18.21624427743678
4.996,-10.29169414000658,-11.877428333832759,0.05923496186583499,-6.3695207597971875
5.0,1.6544011610721627,-2.929638366589423,-2.848494814628618,4.4053109369033665
5.0040000000000004,6.679860717033177,6.152301567173285,3.184658076091047,7.520484450078616
5.008,-4.950592470296613,15.175460619448126,22.824482243334792,11.538695101959888
5.0120000000000005,9.38156230527583,10.872349918027432,15.20030902217942,8.10272238108527
5.016,16.123843988086776,13.556816827473158,14.954946132804382,5.76778434463202
5.0200000000000005,6.3862892647868685,10.691797465780613,7.994658462123596,12.224130882417686
5.024,23.214941013040267,24.105843610639234,26.909355238297163,-1.2332533961446102
5.0280000000000005,19.327241205556273,36.315892840804466,12.91969666053063,-2.210835332881352
5.032,16.043624063068123,29.416660583521622,13.079346531822953,-6.888459024370079
5.0360000000000005,21.576942944258334,29.206648811127288,13.753503360076497,-2.5142874260013075
5.04,26.879318267694142,31.55121340668307,18.837764004350667,-4.653503374589638
5.0440000000000005,26.638758455127086,29.828548254552118,11.228690987021817,-13.32176416262207
5.048,31.05722741856949,25.083880126139515,1.7174771220850868,-8.424664705524043
5.0520000000000005,25.793146919333697,31.868715783422285,-0.9652043530919316,5.381447961994172
5.056,33.199602198652464,26.85460730136851,-10.364419518049282,6.523782822391205
5.0600000000000005,27.158782811909546,23.203463542941808,-11.057436598023084,7.234706243182859
5.064,35.45932093765174,15.103525886636326,-15.043581131624835,14.901011927259319
5.0680000000000005,33.19303082948129,22.909370061701416,-13.252691570913555,8.64242933820255
5.072,35.63677189388205,15.754781156463842,-14.809854402379043,3.9435324612939135
5.0760000000000005,46.99742841191145,5.423953878683274,-17.49064765753718,2.6458108681318606
5.08,47.672946878072075,8.76912127533912,-20.832868113633747,-7.753397497642122
5.0840000000000005,46.554878338012244,-3.2417570552264223,-13.177447038089207,-1.2056755972977902
5.088,39.23050738420029,-9.160709231813447,-14.150784449589024,-13.920505400447755
5.0920000000000005,44.18001638257194,-13.426823881618244,-15.044645325599767,-5.158633923309584
5.096,52.78193562272641,-22.642738584085333,-6.990236702852417,2.3516274522815035
5.1000000000000005,48.26141038295727,-15.275845666683153,0.4226349189223676,-6.886477446359755
5.104,59.86572964157219,-30.235223485657016,9.524876661620691,3.100860861754787
5.1080000000000005,50.829995375381515,-30.189228702455274,8.717432621248644,14.154316219448004
5.112,50.29454279284352,-36.84667683844126,7.644948562376017,15.766490022937866
5.1160000000000005,48.13498320498795,-28.720064540740587,17.170266926524736,8.19079252271873
5.12,50.569040945325,-30.220219823220074,19.588410526185758,2.204497054540637
5.124,49.23370302828808,-31.612165245149466,20.889722713079127,6.033011447297977
5.128,53.50501701547242,-35.02122778895317,24.245102594345877,2.236499986061002
5.132,54.59019204113157,-34.822617932181565,23.19115724977015,-13.528449170319469
5.136,45.59312398229278,-25.135385860894655,12.439210493607685,-15.84244075211872
5.14,42.45819776864566,-28.082597423603033,8.674987755604835,-8.384281753033573
5.144,39.400559780217236,-21.045749814402193,2.1614974989160585,-3.6986678921423204
5.148,50.46604608543158,-23.837922277705076,6.000743022689196,-3.982244297799535
5.152,41.632693763773986,-14.849925184983682,4.737435870402968,5.88336797155983
5.156,35.48940737696069,-5.224819818536254,-8.937900693237967,3.2947880250998125
5.16,47.18424564595579,-4.5298676129817,-12.962857869474453,-1.062902832417132
5.164,56.57955890891168,-5.072920536619101,-8.076352071020363,7.703367145624066
5.168,42.8459782519833,2.7933243971730413,-15.5687517832451,8.021293160323777
5.172,45.72224883204909,4.787973542780346,-17.464566490568433,2.3020457273648116
5.176,40.48749603628159,10.378688618708923,-25.91511709843407,-7.0463486539403855
5.18,38.03121387283379,12.82455496230848,-15.627489979506276,-14.95609740231804
5.184,41.47103828284769,17.41623290141124,-21.532240212588864,-11.618714546499866
5.188,33.681125768999465,22.669737512007917,-19.361043048248895,-5.491988426034026
5.192,34.63755494207196,19.523384023605956,-11.36893136586804,-2.162292057951844
5.196,32.99305709551507,21.73584858958766,-7.902761360541591,1.121030179674177
5.2,26.048810346408512,21.58898271969848,-1.1079984719248828,-4.079547675742451
5.204,32.27992908439631,21.59922280371741,-2.231110429328048,-0.9509948771351642
5.208,24.30636129831076,23.911217865012087,14.429155014372395,10.92645232991946
5.212,19.200267233610703,30.51115530492021,19.32937359115588,13.15576734227234
5.216,23.401328267516263,24.29171609306176,7.149846139336338,11.049118550662596
5.22,13.913887725278896,29.7128838951364,23.91341935423561,-4.192463848263533
5.224,16.18808627720645,25.091445719637306,15.907891419457272,-3.0810905887738675
5.228,13.602001792645739,12.282872453555282,23.930622699487735,-3.829689478276513
5.232,16.643015876626908,22.1056187598294,17.754308585988277,-5.2690414546058095
5.236,11.12464411316368,19.162689277031554,15.554142675921286,-5.986335694274303
5.24,6.141526884489761,6.074423206365731,10.830216798743807,-8.789297551541503
5.244,7.855171772398497,8.829080542957142,13.423137074861256,-5.191552026595915
5.248,8.207542517253314,-2.0226870212078167,-3.691275391339027,-2.0625715798430555
5.252,1.5325467595924662,-1.7714522820958272,0.5325370223898616,5.91499574274008
5.256,-3.7145771771795477,-13.050614863256353,-1.8558402292462555,8.409799316741793
5.26,-12.82584283996567,-20.009268843213047,-8.174004643147086,9.839253463187848
5.264,-14.076721264140874,-17.022781997137997,-3.786770283898605,8.481028511600009
5.268,-12.739661569242452,-19.44938557009461,-20.74127486294345,8.111589552970953
5.272,-16.69515778666258,-24.113791988818114,-14.859220901606188,6.104202421042812
5.276,-16.98203700528746,-30.838029766986917,-20.490987745272566,0.08404460884777398
5.28,-18.12297800974864,-29.144306884636315,-12.854099944139804,-3.9737204311982524
5.284,-18.070315277880034,-27.409179907617556,-16.92500348864715,-2.334661217904266
5.288,-23.331486921369837,-29.938307921512276,-15.630321027885937,-8.654447670549763
5.292,-22.748651862656885,-29.085126173118425,-3.1047124626767113,-11.688271857386276
5.296,-26.99734526266317,-32.95115432850723,-7.431607438392108,-0.3995028110466352
5.3,-39.26659544639262,-22.673105915273947,-7.063628794502899,-6.830991688344705
5.304,-36.081245033628846,-32.69610940731176,2.3895633274280867,-0.5895301626791616
5.308,-34.021031150320596,-22.052376036082016,12.730238214976318,10.122515578620098
5.312,-41.18097220414782,-15.699815281837111,20.651135876509706,12.56225062321565
5.316,-33.8760122179274,-15.833368467094258,17.442205386522737,2.8230144071403194
5.32,-30.871907977071068,-15.465231358375739,25.612115662073208,3.9637651179909623
5.324,-33.98453998505724,-12.980772928550811,13.16965996117741,-1.7770868254543999
5.328,-42.597009314441586,-0.8108611602007931,17.42942769048416,-6.11462714125526
5.332,-35.42270212543269,-8.622204171701593,16.653665463550034,-2.987143546392943
5.336,-43.371224035737214,-1.8397698563613436,14.837467718153244,-6.290345189550605
5.34,-46.926782478891205,5.4729077874863545,12.17617698710123,-9.606176062220374
5.344,-49.320873659427576,17.92947879267594,10.817045840654131,-9.57528069486122
5.348,-48.66187522708379,17.654077079043,0.2826304804340909,-9.235147222749697
5.352,-49.86697354357503,14.571450054532225,-1.8115212365202533,9.587823565558093
5.356,-47.729505533856134,21.076002895158517,-7.588105505313864,9.806040560711516
5.36,-48.31149263118511,22.25822204457922,-16.38515456530546,5.977219642585928
5.364,-49.50784118406547,23.908290217459577,-15.978598300922595,13.420869995411453
5.368,-47.62198960842691,33.85589695778208,-18.814838698805847,7.354014324884967
5.372,-44.01124225809774,22.94962366928268,-20.471147839588994,2.245698002535125
5.376,-45.24828153298419,38.02258845788954,-19.801737285658167,0.9227253058047793
5.38,-57.3258262636631,33.6097659727838,-18.64276262283635,-9.585343772487798
5.384,-62.450171200510226,33.74402442980427,-19.048034405576576,-10.767053122211045
5.388,-44.662697654197096,24.154039232922624,-7.32736844871758,-9.372961963284997
5.392,-55.69779967048674,23.29730595073081,-15.48247662804932,-10.940535219446177
5.396,-49.392908951127104,13.913740021342187,-8.578648285647358,-1.4721106896802372
5.4,-53.40339094505452,15.010245533440026,13.899818121118367,9.345332518391892
5.404,-55.72634931073081,16.255670056860474,-0.21615903164933759,1.046046077981182
5.408,-43.05474499002183,16.108623603122812,2.866300108485479,0.11765277349990733
5.412,-40.8962954060499,-0.28509231475332975,17.363325843579194,-0.028433553098651032
5.416,-46.39173973710991,-1.0736268216261196,6.500959241171184,8.295929817185083
5.42,-55.17160773582541,-4.516493108091375,17.84476077604075,2.5620295722941475
5.424,-43.54818477712141,-15.167504076482379,30.689659193947865,2.2926348409785966
5.428,-37.355401579818526,-9.474521221006453,11.921065403806754,-3.0182571667163707
5.432,-45.10712688067581,-20.01178206074153,8.18671862062667,-15.721216660828603
5.436,-35.09865164549964,-20.95730777891219,7.914358845727627,-18.897291654693817
5.44,-34.30390454229909,-25.375144142833022,16.247502887584606,-8.030898961221142
5.444,-29.456340580467103,-29.672492214407757,12.986374653622631,-6.16832688568711
5.448,-29.798613042659408,-27.787541132436598,-0.05627931360670235,-4.615988863481068
5.452,-33.22879216074563,-30.226999880280314,0.9093973487198905,-5.798819054013592
5.456,-20.27587398974249,-31.743297685688546,-0.41121441613431386,9.202427373112393
5.46,-24.880331570220918,-33.5831099612499,-2.818972973700234,15.870062890071214
5.464,-21.992311030096115,-27.720420353131036,-16.64194126141511,11.212784708381475
5.468,-24.23502313722605,-19.761781931237053,-29.603899637670008,3.4677629749330476
5.472,-19.448557414683506,-25.406076475890018,-23.750139626622328,3.9040063547019397
5.476,-19.2760926489865,-18.60806188954295,-22.094555543241736,-8.08390274031123
5.48,-13.299224657859572,-27.487522803627588,-20.31582430879502,-0.5880489537307811
5.484,-1.4269566250085006,-16.229261277334345,-17.825855515083756,-8.639048852012616
5.488,-14.370785170694655,-18.600314594383356,-8.096469128920045,-18.821051843048842
5.492,-13.085892731944625,-16.29587208497086,-3.2629313485967097,-9.946651057238753
5.496,4.84363572847994,-8.203624710917644,-5.832166012921108,-2.501029189846085
5.5,-1.0466183857598206,5.959496672067835,5.4924243802592505,-1.6652381048774552
5.5040000000000004,-0.8331477843110409,9.256846816971475,6.762104576452943,3.438058133816645
5.508,10.217609179541034,10.12627105758248,9.957603346346753,2.3212682197835406
5.5120000000000005,4.483201757353989,5.4499702000783135,18.22366290412344,12.812972219690982
5.516,19.115547593454636,16.036665216862758,17.247818751229904,5.80592452456449
5.5200000000000005,15.82412371493923,22.044913222369534,29.310186211391976,-4.904374362100674
5.524,12.412522038123225,24.466334111991547,12.768478734592602,-0.6029545177083482
5.5280000000000005,28.01868722505322,16.886544722682316,17.06989051911353,1.2245030510042336
5.532,16.540108726843137,23.578279033598797,17.46394656455067,-9.639779660757583
5.5360000000000005,25.566265192593388,28.997654886302218,17.60752830780562,-1.1329475816693204
5.54,25.584146607118292,32.622256400434075,18.095507481365473,-7.365725420209166
5.5440000000000005,32.76743794505871,18.903369168795415,7.240498217512131,-5.151680247884549
5.548,36.1710034399719,28.338332110040923,-4.604483576244766,-3.128890201236773
5.5520000000000005,30.556535630059358,28.467560054428283,1.7059048109888684,2.1454678328271615
5.556,28.585708726741423,29.973859628390922,-3.587697222984039,5.528352883689603
5.5600000000000005,36.52721601113002,26.579685204460855,-21.46499834274696,7.999218202539083
5.564,32.626874395634715,22.893212617071775,-15.42928552386959,12.477208317622686
5.5680000000000005,47.77950527443857,12.39212786851815,-26.047250202721862,3.0259762788050937
5.572,39.99709826224478,2.8912567441819697,-22.969000502084125,-1.698223616774714
5.5760000000000005,38.99035477929871,6.223294280212185,-24.474579203379403,-6.869307590020393
5.58,43.139797804425264,8.768156132972468,-14.974806834693272,4.350420215461376
5.5840000000000005,36.77355628582804,6.213369774322006,-16.302407639179467,-6.396556016307228
5.588,39.83400101500976,-1.6979462577691038,-20.118897122353843,-8.457806275881987
5.5920000000000005,51.764128170768075,-7.4816041802079125,-5.234743667247288,-13.73085260648712
5.596,43.43197572797363,-11.889197576714839,-12.142826862939682,-1.7008252376434747
5.6000000000000005,42.318270901347944,-20.41415130257859,1.6505689523555809,-0.5828567322657807
5.604,50.95234570430004,-21.7298005617332,0.9037443968392989,5.8883814466758855
5.6080000000000005,54.79192695172472,-15.701661916994667,7.806688069381915,3.560177675702497
5.612,52.92906376371875,-31.181526822007868,16.212295858765223,10.781611571370558
5.6160000000000005,54.66080395502949,-20.21582212323679,19.49380550533835,6.929102833627461
5.62,46.11736097856627,-31.07875829432096,25.70597569368283,2.0497967377739004
5.6240000000000006,42.88699887648159,-23.351523633742303,19.549266070208173,4.923864014679165
5.628,57.47114189180689,-36.842414363088,21.177999329390406,-11.369784569497142
5.632,48.193281262948,-26.031928159175177,15.907854437298983,-4.881251106186819
5.636,48.26890620255734,-31.141085858365727,16.32021426862993,-6.40044183952186
5.64,55.75533324567977,-32.406173724681665,13.953135285892934,-13.908783540708088
5.644,51.36273669273693,-21.534871210028342,6.870941816421434,-10.947113364949033
5.648,50.205528311277,-14.364319904103649,-6.512087749175784,-3.6020272779811573
5.652,57.97453851914865,-19.979946091806777,-0.8493101896312489,3.8970799239593
5.656,43.036269189822264,-19.236289807408795,-5.539683666916176,6.081196100215682
5.66,49.88055326370731,-7.91992043662062,-15.156572427589337,11.67837746391098
5.664,44.39962694623332,-3.4480280894228383,-21.83220003587789,18.63777076997402
5.668,44.21929420399887,4.248927683165663,-10.71714529680036,5.166548582009627
5.672,49.17213709185335,10.739272272254457,-17.188517460101725,-4.894654326670117
5.676,42.61752802499211,10.04221178887259,-21.105939723173975,2.876285579510189
5.68,41.21714253403789,23.730126797022105,-24.706294741640768,2.5387203567136023
5.684,42.23819255445762,19.35908265351447,-20.99563265214735,-7.084428709404323
5.688,33.30773484222805,19.87713821660238,-7.17799013464286,-15.419010661051077
5.692,29.104545035017683,16.432340726001435,-8.946763777694144,-9.062741071196198
5.696,26.16052209443012,25.50194512295699,-7.72673307830156,-10.410154162076157
5.7,19.557479667743472,26.849760761798784,2.548446156123712,3.2142774698151695
5.704,37.600752986415614,34.402102307643275,0.901806806065041,-1.9389152724754135
5.708,19.665118253179706,32.31004944644875,17.139288633436028,6.942635320879047
5.712,21.87272491314576,23.816997162736513,20.45494479305661,4.958578152813116
5.716,19.33471255021933,29.616925602576433,14.553688154026586,9.68239395033487
5.72,19.943261123279925,30.502467432625924,15.877779090748597,4.046144137236399
5.724,20.12586655305697,32.55803377281379,6.869868575104011,2.137142851894668
5.728,17.94996421766515,26.562913357816008,12.237841156816945,-3.5694927520149022
5.732,8.298150854624684,22.634974110278527,11.399192174531525,-12.638427566378574
5.736,7.91554437983222,15.409126022149024,16.086216560453146,-6.688487189641651
5.74,7.679561430656639,12.985296607657466,10.124536523643007,-9.754393422167242
5.744,2.522884645478985,12.975647332012375,0.6358136166175079,-11.788116098616511
5.748,9.293232652267077,-4.404082821560685,1.100844458963211,8.717733909380499
5.752,1.1983699860247792,-4.007000801922049,0.020021066951444233,4.869049705233403
5.756,-0.09195134614770595,-10.590966572262499,-4.723294304115123,6.079168292289967
5.76,-2.9522553348781493,-9.147970986909323,-21.25405645014364,16.586587796460567
5.764,-2.8837836613370236,-8.957585170819012,-16.05158225793492,19.031950554219925
5.768,-10.30843025395022,-21.81561227232628,-25.013244934178054,6.978385316189045
5.772,-20.131756515645726,-34.076915358092705,-15.137101528872495,5.418232959020139
5.776,-14.048740731597345,-26.978980700996342,-16.039802486797964,-6.193346425657354
5.78,-21.663012103192976,-22.577442913893496,-23.51126645752541,-6.613816276764675
5.784,-23.361862458412784,-26.067504155771765,-20.71678452204285,-10.04358329345911
5.788,-20.047172937299216,-27.572911531846678,-15.997277371065039,-9.056132116174423
5.792,-18.989744724619396,-31.397597835486884,-20.89904045569145,-6.779476861835373
5.796,-27.21335945303316,-35.9957320073349,-3.2939568760944598,-2.018394496877076
5.8,-27.845097551628722,-25.955223880732483,-1.3642227317006537,1.1882132814997957
5.804,-22.8734933413586,-30.98665177471109,9.824673156136638,-1.2361763921284457
5.808,-32.096827474269396,-13.569693854613462,4.1430273922209935,3.750943726314391
5.812,-22.12408291904056,-18.7567347048645,10.595327377323844,7.248229186964328
5.816,-34.04810763975093,-21.141150443607998,9.353932219844662,7.637067565044099
5.82,-47.32947593456841,-17.509536459994187,13.99967750843185,11.131723975285183
5.824,-36.31164113802095,-10.804008728304078,14.050624588224292,-4.5613625986207875
5.828,-39.624003035376845,-7.188809025541052,24.625613408806096,-5.4683207676998284
5.832,-36.4275690392689,4.076839332256309,14.605231805563523,-2.940084936687498
5.836,-40.74865456539781,3.942932294256872,16.031143279238833,-11.322259879769954
5.84,-45.93363254321972,3.8025379204029193,9.85188802654113,-7.208486913737679
5.844,-52.37535152316983,21.193413430895433,1.0151647236289945,-7.543181273926011
5.848,-48.19464308107339,16.00178055643943,1.665162555428212,-1.202982585025266
5.852,-52.17869172191528,23.255877226927755,0.48885198803197527,1.34453615260076
5.856,-51.484203894757265,19.586408884859082,-13.401288016409419,10.18079842292795
5.86,-46.17147051433146,27.145415903783185,-7.710141092192911,1.7852831259194897
5.864,-41.17354876307546,29.012785134343474,-19.658869462903972,8.006312465344248
5.868,-47.833322808043725,19.51320270451758,-20.511460679684507,9.187995811229563
5.872,-55.94388894220538,39.884714867903384,-16.992329399523545,6.349721766877694
5.876,-47.77303886909011,36.43190648383042,-23.277715354662853,6.21143077812579
5.88,-43.918178988185346,27.482640941130786,-18.833256029223918,-7.83297585725215
5.884,-52.72948004759732,22.77836737450658,-18.460012653980932,-1.6508617153556955
5.888,-50.004383043758,28.206544862066384,-13.044102085054726,-13.275386417581071
5.892,-48.789965204763725,24.480498043197972,-21.538769009651624,-1.800047197296828
5.896,-52.19357350707499,22.85784383678206,-14.122206819338174,-0.7302011075258923
5.9,-44.311423645538326,18.591444549744676,3.0798350302348965,-4.5672928981604075
5.904,-47.3211878658695,16.31860076517456,10.159704771542177,6.352732927276109
5.908,-43.66439641151078,16.864836791175087,5.082639964376769,8.187100077359236
5.912,-49.129532096573804,8.09120779490155,12.470800357717517,13.10819025265767
5.916,-45.69647923509319,-4.494374631250113,18.360154774552125,7.931912582493396
5.92,-38.60448948596183,3.0528172566337304,22.487218334196502,4.341621394616308
5.924,-42.68112829631804,0.014514751921710811,9.822148210211186,8.098805249457333
5.928,-30.679602350664027,3.3290162427621848,15.215543779682061,-4.174849999124293
5.932,-39.71074996487795,-22.00930056822628,16.433644150070812,-3.5730208067993656
5.936,-34.892027615636245,-18.765945957276152,18.92596584169629,-10.94962993250781
5.94,-29.56440113706894,-33.52589079921896,24.247857464457056,-1.177248866813967
5.944,-39.44462674313744,-22.96005390391322,6.22246241964487,-10.237144205964276
5.948,-39.200558944634345,-30.4933176958676,-4.528222639234218,-5.55761652788412
5.952,-35.991729029188626,-19.531723013315386,-0.49532428527908,10.10948477722756
5.956,-19.945810980928748,-33.75708312438811,-0.7575121059897638,4.620739104810431
5.96,-26.846974434548,-38.38671704268445,-11.215634440951952,17.515936693773497
5.964,-9.064791904205526,-31.674362410558285,-19.943507581287406,14.282075405260905
5.968,-22.389921335147356,-37.90730712978425,-13.306571341920025,6.931883894954128
5.972,-16.309389642740445,-22.35001536754922,-16.32801692208174,-5.385221833239719
5.976,-7.14152931601229,-33.914068195380345,-25.09093878954356,-1.3499238570020997
5.98,-2.404029917447197,-20.394125271944656,-17.114002238231322,-5.369702255257716
5.984,0.322018857461412,-27.407127573083674,-11.90023067174634,-3.2121818581380124
5.988,-1.4694483030718217,-14.714962022210674,-7.781491905778836,-2.0380314030821163
5.992,0.10222688649673284,-0.6943566682889077,-9.967318358581794,-11.868215150739015
5.996,0.4504188370174469,-2.7035282164437198,-6.764194974193671,-0.8116279210762221
6.0,3.8918053808330417,-4.317468024824935,6.136369110405451,3.8270107800658852
6.0040000000000004,-0.24371267265378282,4.350750228927596,-1.0770047716068163,10.184600253069844
6.008,0.9270913254487514,9.001331807533305,11.827969936639025,10.936728815697686
6.0120000000000005,7.4944071689831855,15.47662472874555,6.840808981751557,0.2677788294738619
6.016,9.134575913095649,10.18377665739812,22.2134398713384,8.271158362021328
6.0200000000000005,10.16835411160684,23.499249547097335,17.730902747847395,0.09931464833981885
6.024,18.334016316134964,10.06669480608454,26.30345074680275,0.2403034710531351
6.0280000000000005,22.008672201578577,22.956089878266873,22.102808796351447,1.218775653822886
6.032,20.010717773319378,25.588499061440654,11.980439899010722,-6.179378248383058
6.0360000000000005,29.243438737822835,32.484677837402124,22.53340351590181,-4.08241817529978
6.04,18.379238134417985,30.05395611623246,19.511931377988578,-7.801795559384019
6.0440000000000005,25.290434201666418,22.856193005013736,11.773923516688882,-13.337100757630807
6.048,24.779335853323893,24.223986358355198,-1.301274653894946,-15.091133904512288
6.0520000000000005,21.06383179936493,28.745716252770645,-4.036734443073314,3.2309426800466805
6.056,31.939394649258567,25.33046297648676,-6.635354966664116,5.775838727530553
6.0600000000000005,33.61861775451827,20.219776735094545,-15.274257042507193,4.62583646604234
6.064,43.582699960606135,17.57618707546803,-6.9485319931996425,1.3197362590300319
6.0680000000000005,40.8666274595791,19.872670387824463,-17.374908690690237,4.031416360394299
6.072,34.193487485184846,9.842804565452647,-33.16248525011062,2.7087881025225946
6.0760000000000005,50.087425367530386,7.748101845374048,-18.263755504784296,2.0760567828883296
6.08,48.321564752727284,14.609679947331768,-20.76191730998973,-4.93469711508459
6.0840000000000005,46.41967625081942,-7.872316047720384,-17.261191290632564,-1.0079342887965321
6.088,43.559650713314014,-14.509905427131091,-15.534038947502115,-15.158287564509674
6.0920000000000005,40.964862447428686,-5.710359970223327,-5.599841399000457,-4.037984794732732
6.096,44.855413242475215,-17.18061112511497,0.6246411494694106,-4.581043025373875
6.1000000000000005,52.99656891327868,-19.224745207487594,1.415265811293112,3.473345620592766
6.104,57.69201347133675,-24.98528098462111,3.277241807606396,2.6349624246895216
6.1080000000000005,56.5796238197706,-25.346010249964255,9.428387457988766,13.80168112447329
6.112,46.890050101461995,-18.476046232566667,13.788940201461532,11.456391076008895
6.1160000000000005,44.082478359555395,-24.279073783695367,12.87440831071658,5.651045600071081
6.12,50.60576765596961,-25.15749996242574,21.91577356875924,5.817732378358802
6.1240000000000006,41.15385538237655,-37.059819458180925,22.260746187867777,0.055553040957307065
6.128,51.58031220295338,-35.56410799836459,27.34795121345726,-1.235353773657215
6.132000000000001,49.06866752566525,-43.156842462425175,24.373289950762448,-13.604016174630914
6.136,47.19288877549132,-31.504139284041482,11.981890267565216,-9.969631017865336
6.140000000000001,41.14084720010045,-20.5463218331321,15.857196918394184,-7.534028899704843
6.144,51.14958717858231,-20.042808843341373,2.6077241382208465,-6.6803545233214425
6.148,45.262585252559305,-20.519245161844292,5.986325175990829,4.247807350295946
6.152,41.29994261609192,-15.866740317429034,-5.089735665086382,6.357012742003573
6.156,31.89254927531487,-15.185637717994034,-12.478757170570434,6.808067075582333
6.16,45.1037780980478,-6.4369022029371505,-10.355478332362656,10.594010650439984
6.164,52.975819305096465,0.8185399518659073,-28.783100496286096,11.301200264697
6.168,51.18262888242213,-6.57210439165943,-26.85141892134638,9.721630448592242
6.172,39.24431367685954,7.4895378546185265,-20.53320443344517,-5.447044451476163
6.176,37.06728894173488,15.001462050008977,-19.54832573539121,-2.760963814489929
6.18,40.86953341916463,12.377108778233737,-20.867724176694242,-13.300047863891272
6.184,31.883728671967397,21.741411991440742,-24.783740003628548,-2.6568657873625616
6.188,36.64145798904007,35.68254296899948,-17.78040132926646,-10.284514884297367
6.192,37.13099476363591,23.96846355658098,-7.679026845847303,-9.409984003418243
6.196,37.519234183956556,28.781777974564342,-2.0648888901561007,-0.3335500808517162
6.2,28.888492232224014,24.8414100705477,-0.08111558798029413,2.111623987248785
6.204,26.301348585828883,30.50683413924613,10.757966648481718,-0.8256358308791745
6.208,20.791247148005024,32.298989451025996,11.62205859933041,8.088752442383266
6.212,18.844591260875646,30.68805447225032,9.953663848782014,8.304432418150732
6.216,19.586384590156634,23.657177071977028,15.484048242982446,0.3256060816297399
6.22,20.243055168314996,28.17662043060801,12.00679953986366,2.42647135673907
6.224,20.61510362152708,32.228856669462466,19.41983961660834,0.33563072556090434
6.228,9.631702022465053,24.368572343318505,25.20624811068067,-4.2560001843049955
6.232,18.67698089226665,23.640676784080526,21.522991472875095,-15.116289546144639
6.236,7.3955349435510955,13.923636199010271,22.420311485111753,-4.064544592049404
6.24,6.159825206473323,14.79323777765899,10.241278826854742,-10.021080457408823
6.244,0.030281880657969662,8.12446201956444,14.092990026264895,-6.657705675984109
6.248,-10.864696529197937,-2.494749482598363,1.5401435390460314,-0.4836906799491656
6.252,3.163722209638428,-0.6671991418426628,4.851260741564055,-1.4534823978704625
6.256,-0.08212079093425961,-11.68660614568262,-7.471774790903787,9.127250924950062
6.26,-7.673299463805916,-14.208137954963686,-8.219548176827946,7.67519193286057
6.264,-8.416199362639627,-14.162054512610878,-8.034703033966565,5.339944804050911
6.268,-8.633841958948592,-17.34451947182011,-19.06367919222608,10.57236989453539
6.272,-21.460326060298854,-28.071555846130998,-18.553800076852802,11.139614820856316
6.276,-18.692443877091684,-19.64794811995995,-13.51621744253394,2.3708145317863933
6.28,-14.434904236125018,-24.284780182478066,-19.686146145553398,-1.262964697222558
6.284,-26.990226165509913,-32.27929584857551,-23.491019922571592,-11.651423557471306
6.288,-21.51120337024121,-37.4017667531454,-2.9759068456488684,-17.968365930124968
6.292,-31.964069104904898,-30.72215422152164,-11.983895803720335,-0.9925916445211547
6.296,-24.98756742454612,-31.830296895541807,-4.180017488609515,5.455037706006526
6.3,-29.567470026110662,-27.965993203589512,5.780033347254617,7.714033868847391
6.304,-39.4602271440626,-28.6308260303159,1.9313282246414483,3.1386070461187314
6.308,-27.476896599426645,-34.527461825240934,4.595733915923209,2.6701075613756586
6.312,-38.805456373932515,-23.551005438143036,14.959628602447756,4.651853795184867
6.316,-40.92691805298031,-19.766004486179995,7.921176520478355,0.6296076865899494
6.32,-37.52281615263483,-11.284305099180962,17.58159994156355,5.340959430874294
6.324,-34.33516249640024,-13.830286068290805,21.185727890142424,9.281722126055932
6.328,-46.60890405468251,2.402073951430296,18.295985530448025,-4.389558686207654
6.332,-42.56793356044258,-11.065532298652482,10.379286333391704,-6.193517926016447
6.336,-41.9704788200949,9.566688934549529,23.381154636535754,-2.9448876857658703
6.34,-41.77582458698528,6.339101760554808,12.273395815595935,-11.531041722113763
6.344,-45.37165256533674,16.039134366834084,14.518251642502712,3.3321862243107354
6.348,-48.984665990059746,16.15424631913251,1.2064834203840853,7.473573165838501
